subject_id,seed,date,mode,analysis_type,total_curtailment_mwh,daily_curtailment_mwh,total_unserved_mwh,max_line_loading,mean_line_loading,final_soc_mwh,min_soc_mwh,max_soc_mwh,total_charge_mwh,total_discharge_mwh,ess_utilization_pct
2025-05-21,,2025-05-21,Stochastic_Proposed,main_all_valid_may,0.0,0.0,3446.199976140485,1.309709510949903,0.3239769362365094,99.24624,99.24624,180.0,0.0,76.716072,19.179018
2025-05-21,,2025-05-21,SVR_ResidualQuantile,main_all_valid_may,0.0,0.0,3422.6289941404852,1.309709510949903,0.32235807286968143,74.43468,74.43468,180.0,0.0,100.28705399999998,25.071763499999992
2025-05-22,,2025-05-22,Heuristic_Rule,main_all_valid_may,156.07268598691388,156.07268598691388,2277.736173401218,1.2655217647158687,0.2662935766683127,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-22,,2025-05-22,Deterministic_Opt,main_all_valid_may,288.8444566320977,288.8444566320977,2374.502871245742,1.3427470919853932,0.2738954705542059,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-22,,2025-05-22,Rolling_Greedy,main_all_valid_may,163.96883075888672,163.96883075888672,2510.863949727406,1.661630812164772,0.29082867789839034,400.0,200.62556497719908,400.0,341.59367938518005,99.28829564512495,110.22049375757625
2025-05-22,,2025-05-22,Stochastic_Proposed,main_all_valid_may,163.14691516393515,163.14691516393515,2509.1732357775795,1.2655217647158687,0.2699981466823331,129.57148,129.57148,235.0,57.894736842105274,100.15709399999999,39.51295771052632
2025-05-22,,2025-05-22,SVR_ResidualQuantile,main_all_valid_may,81.81114558801379,81.81114558801379,2419.9086678622707,1.2655217647158687,0.26530191571241374,129.57148,129.57148,235.0,105.26315789473685,142.907094,62.04256297368421
2025-05-23,,2025-05-23,Heuristic_Rule,main_all_valid_may,0.0,0.0,2874.525965218701,2.052559263090571,0.29812485200087574,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-23,,2025-05-23,Deterministic_Opt,main_all_valid_may,0.0,0.0,2840.8440179259724,1.2872036100181086,0.29344536732283505,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-23,,2025-05-23,Rolling_Greedy,main_all_valid_may,0.0,0.0,3115.7622792764228,1.5057899575837024,0.3175959495529738,391.9436573198563,157.09730575309712,391.9436573198563,317.9536987295436,85.60673864954956,100.89010934477326
2025-05-23,,2025-05-23,Stochastic_Proposed,main_all_valid_may,0.0,0.0,3124.6529459259727,1.1812428400738262,0.29596256572966445,99.24624,99.24624,180.0,0.0,76.716072,19.179018
2025-05-23,,2025-05-23,SVR_ResidualQuantile,main_all_valid_may,0.0,0.0,3101.081963925973,1.1812428400738262,0.29435058367364214,74.43468,74.43468,180.0,0.0,100.28705399999998,25.071763499999992
2025-05-24,,2025-05-24,Heuristic_Rule,main_all_valid_may,5.701750407337702,5.701750407337702,2067.347374132353,1.7386754152332617,0.23842767854326552,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-24,,2025-05-24,Deterministic_Opt,main_all_valid_may,5.515268141498876,5.515268141498876,1997.5355800763211,1.0425040859235055,0.23149265534249594,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-24,,2025-05-24,Rolling_Greedy,main_all_valid_may,0.0,0.0,2151.382434542952,1.09402080099057,0.2274679310451274,17.133607794518955,0.0,185.1496713571533,23.77990725563917,176.18443889342132,49.991086537265126
2025-05-24,,2025-05-24,Stochastic_Proposed,main_all_valid_may,0.0,0.0,2327.5668734363735,1.0425040859235055,0.23601137220873458,185.09563274118494,180.0,185.09563274118494,5.363823938089418,0.0,1.3409559845223544
2025-05-24,,2025-05-24,SVR_ResidualQuantile,main_all_valid_may,0.0,0.0,2284.8168734363735,1.0425040859235055,0.23327303854615122,140.09563274118494,135.0,180.0,5.363823938089418,42.75,12.028455984522354
2025-05-25,,2025-05-25,Heuristic_Rule,main_all_valid_may,496.6876186083163,496.6876186083163,1445.8589971401364,1.0423874161795414,0.18799999275842993,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-25,,2025-05-25,Deterministic_Opt,main_all_valid_may,611.5154439221325,611.5154439221325,1613.8041451220035,1.0543885142112823,0.19773449386371,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-25,,2025-05-25,Rolling_Greedy,main_all_valid_may,485.46537333782936,485.46537333782936,1601.1318121467684,1.1203096492895952,0.19530439384390744,357.75465170265335,137.9341722563007,393.18941613095967,296.0664906880133,98.33308872841121,98.59989485410613
2025-05-25,,2025-05-25,Stochastic_Proposed,main_all_valid_may,502.123334617229,502.123334617229,1699.4649008751796,1.0543885142112823,0.1944030833663295,235.0,180.0,235.0,57.89473684210526,0.0,14.473684210526317
2025-05-25,,2025-05-25,SVR_ResidualQuantile,main_all_valid_may,413.280874460431,413.280874460431,1656.7149008751796,1.0543885142112823,0.1929229264468039,235.0,135.0,235.0,105.26315789473685,42.75,37.00328947368421
2025-05-26,,2025-05-26,Heuristic_Rule,main_all_valid_may,579.7242867933181,579.7242867933181,1770.4483356146773,1.2105258605110918,0.2193933876731331,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-26,,2025-05-26,Deterministic_Opt,main_all_valid_may,716.6998612015587,716.6998612015587,1839.0160251634736,1.2399984414280112,0.22803719470356787,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-26,,2025-05-26,Rolling_Greedy,main_all_valid_may,561.1746633008437,561.1746633008437,1976.6558752326248,1.491182226458765,0.23845306328469743,400.0,132.87612808674834,400.0,316.8964212824773,76.99902020743576,98.47386037247827
2025-05-26,,2025-05-26,Stochastic_Proposed,main_all_valid_may,589.8969363804804,589.8969363804804,1999.6089180794017,1.2105258605110918,0.22356145410796333,158.014,158.014,235.0,57.89473684210527,73.13669999999999,32.75785921052632
2025-05-26,,2025-05-26,SVR_ResidualQuantile,main_all_valid_may,503.1278094932458,503.1278094932458,1935.7597360804687,1.2105258605110918,0.2199130099988075,158.014,135.0,235.0,105.26315789473685,115.8867,55.28746447368421
2025-05-27,,2025-05-27,Heuristic_Rule,main_all_valid_may,562.196061470906,562.196061470906,1905.3573900359697,1.226091196489446,0.23234602383401673,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-27,,2025-05-27,Deterministic_Opt,main_all_valid_may,700.545114715136,700.545114715136,1974.6180341698453,1.2747100214557938,0.24134120942076373,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-27,,2025-05-27,Rolling_Greedy,main_all_valid_may,565.1594396349712,565.1594396349712,2144.517135333271,1.555074947695037,0.2531958213927239,400.0,183.25793793100559,400.0,304.1867515877332,65.52854330792925,92.42882372391564
2025-05-27,,2025-05-27,Stochastic_Proposed,main_all_valid_may,578.7618162876089,578.7618162876089,2109.8885846412004,1.226091196489446,0.23510065950295553,129.57148,129.57148,235.0,57.894736842105274,100.15709399999999,39.51295771052632
2025-05-27,,2025-05-27,SVR_ResidualQuantile,main_all_valid_may,496.96644809597836,496.96644809597836,2042.153142469409,1.226091196489446,0.2314002223421139,129.57148,129.57148,235.0,105.26315789473684,142.907094,62.04256297368421
2025-05-28,,2025-05-28,Heuristic_Rule,main_all_valid_may,299.86191993333426,299.86191993333426,1997.5365305293813,1.217936998357531,0.2386202483217259,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-28,,2025-05-28,Deterministic_Opt,main_all_valid_may,407.71447421765384,407.71447421765384,2030.4746758525978,1.260151229561077,0.2451253781008492,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-28,,2025-05-28,Rolling_Greedy,main_all_valid_may,298.7310391138488,298.7310391138488,2183.3692054414,1.5754653099947649,0.2600495575943959,393.56694443576384,162.953664165397,393.56694443576384,360.97611026654954,122.89234230158529,120.9671131420337
2025-05-28,,2025-05-28,Stochastic_Proposed,main_all_valid_may,320.3250917027927,320.3250917027927,2217.4000600260674,1.217936998357531,0.24140522775423634,129.57148,129.57148,235.0,57.89473684210527,100.15709399999999,39.51295771052632
2025-05-28,,2025-05-28,SVR_ResidualQuantile,main_all_valid_may,232.6258377807257,232.6258377807257,2160.6714537675443,1.217936998357531,0.23772803305665322,129.57148,129.57148,235.0,105.26315789473684,142.907094,62.04256297368421
2025-05-29,,2025-05-29,Heuristic_Rule,main_all_valid_may,600.8067992939808,600.8067992939808,1935.5020635029796,1.2226476091188343,0.23529519635712637,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-29,,2025-05-29,Deterministic_Opt,main_all_valid_may,742.3386473159144,742.3386473159144,2001.66065381614,1.2717835777233,0.24408571422666026,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-29,,2025-05-29,Rolling_Greedy,main_all_valid_may,605.3355196845082,605.3355196845082,2173.3098750479407,1.54872707609617,0.2562251121212142,400.0,186.20127068989666,400.0,305.0289271810144,66.28860678086556,92.82938349046998
2025-05-29,,2025-05-29,Stochastic_Proposed,main_all_valid_may,617.6230435225675,617.6230435225675,2139.441387828806,1.2226476091188343,0.2379245582972708,129.57148,129.57148,235.0,57.89473684210526,100.15709399999999,39.51295771052632
2025-05-29,,2025-05-29,SVR_ResidualQuantile,main_all_valid_may,535.387911062007,535.387911062007,2078.351379326154,1.2226476091188343,0.23424932461661427,129.57148,129.57148,235.0,105.26315789473685,142.907094,62.04256297368421
2025-05-30,,2025-05-30,Heuristic_Rule,main_all_valid_may,576.7103522734807,576.7103522734807,1890.5052794611356,1.1970120584036996,0.23058166765797253,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-30,,2025-05-30,Deterministic_Opt,main_all_valid_may,713.5299714440498,713.5299714440498,1947.7762428620379,1.227197164255681,0.23858683550143092,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-30,,2025-05-30,Rolling_Greedy,main_all_valid_may,581.4358460870465,581.4358460870465,2112.5431629362774,1.468151949715727,0.2504390572599351,400.0,185.38489447694,400.0,303.17951926485756,64.61951613653396,91.94975885034789
2025-05-30,,2025-05-30,Stochastic_Proposed,main_all_valid_may,593.4927580876572,593.4927580876572,2109.5448531307557,1.1970120584036996,0.23422908380158622,158.014,158.014,235.0,57.89473684210527,73.13669999999999,32.75785921052632
2025-05-30,,2025-05-30,SVR_ResidualQuantile,main_all_valid_may,510.6685790531059,510.6685790531059,2046.7743013750544,1.1970120584036996,0.23053831833278773,158.014,135.0,235.0,105.26315789473685,115.8867,55.28746447368421
2025-05-31,,2025-05-31,Heuristic_Rule,main_all_valid_may,260.68307518076057,260.68307518076057,1661.1259580242777,1.0899028629829393,0.20997980821581966,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-31,,2025-05-31,Deterministic_Opt,main_all_valid_may,358.9648897130571,358.9648897130571,1746.920576039376,1.1024739909420553,0.21525155210313973,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-31,,2025-05-31,Rolling_Greedy,main_all_valid_may,234.86564188661075,234.86564188661075,1806.5849444755004,1.2266767182433242,0.21646117849051363,265.55416363927236,160.66933355662468,295.65654677163445,229.59460811227464,125.93267836401905,88.88182161907343
2025-05-31,,2025-05-31,Stochastic_Proposed,main_all_valid_may,244.9100802679777,244.9100802679777,1898.0571095984324,1.0899028629829393,0.21228922470333697,192.7,180.0,235.0,57.89473684210526,40.184999999999995,24.519934210526316
2025-05-31,,2025-05-31,SVR_ResidualQuantile,main_all_valid_may,166.06424832623415,166.06424832623415,1840.6633253767377,1.0899028629829393,0.20863932233107318,192.7,135.0,235.0,105.26315789473685,82.935,47.04953947368421
2025-05-04,,2025-05-04,Heuristic_Rule,sensitivity_top_risk,696.3210671411447,696.3210671411447,1319.4292200276655,1.0053216290773954,0.17911277279625817,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-04,,2025-05-04,Deterministic_Opt,sensitivity_top_risk,774.3539913519371,774.3539913519371,1391.9478929076429,1.008618165757134,0.1858512716860262,0.0,0.0,345.61164176740004,363.8017281762106,499.33105967903003,215.78319696381016
2025-05-04,,2025-05-04,Rolling_Greedy,sensitivity_top_risk,693.2779903341019,693.2779903341019,1451.3178227150697,1.0190637401075637,0.18183608582625446,301.6324893901767,162.5747763725593,400.0,253.45895438339332,113.1958414103446,91.66369894843447
2025-05-04,,2025-05-04,Stochastic_Proposed,sensitivity_top_risk,702.5080030548751,702.5080030548751,1564.5136641254142,1.008618165757134,0.18436129370014276,235.0,180.0,235.0,57.89473684210526,0.0,14.473684210526317
2025-05-04,,2025-05-04,SVR_ResidualQuantile,sensitivity_top_risk,620.8556939239622,620.8556939239622,1521.7636641254144,1.008618165757134,0.18233084587652018,235.0,135.0,235.0,105.26315789473686,42.75,37.00328947368422
2025-05-08,,2025-05-08,Heuristic_Rule,sensitivity_top_risk,539.3105617537849,539.3105617537849,1867.142839133442,1.154608974882115,0.22507980763168145,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-08,,2025-05-08,Deterministic_Opt,sensitivity_top_risk,643.2804003224979,643.2804003224979,1897.4331633418526,1.2102977227690388,0.23126926223010388,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-08,,2025-05-08,Rolling_Greedy,sensitivity_top_risk,547.0383710257981,547.0383710257981,2053.484269455862,1.4651872852135255,0.24583770561464316,400.0,181.47426621433016,400.0,343.8552811749115,101.32939126035762,111.29616810881728
2025-05-08,,2025-05-08,Stochastic_Proposed,sensitivity_top_risk,557.2919072095265,557.2919072095265,2064.853422853278,1.154608974882115,0.228277291704743,129.57148,129.57148,235.0,57.957540217916076,100.21377404666924,39.542828566146326
2025-05-08,,2025-05-08,SVR_ResidualQuantile,sensitivity_top_risk,465.8645429046144,465.8645429046144,2008.722328558287,1.154608974882115,0.22443936847276189,129.57148,129.57148,235.0,105.26315789473685,142.907094,62.04256297368421
2025-05-02,,2025-05-02,Heuristic_Rule,sensitivity_top_risk,657.8958076929014,657.8958076929014,1563.7133988147111,1.11180165955501,0.20170731834303457,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-02,,2025-05-02,Deterministic_Opt,sensitivity_top_risk,767.8282404924735,767.8282404924735,1625.49511863413,1.1267934872485474,0.20747136592019919,0.0,0.0,272.96444958763345,287.33099956593,430.3162271082518,179.4118066685454
2025-05-02,,2025-05-02,Rolling_Greedy,sensitivity_top_risk,647.0026278341782,647.0026278341782,1737.9363353407161,1.2804724527649103,0.21711468523094646,400.0,155.86802126078084,400.0,336.2889131285955,94.50074409855733,107.69741430678819
2025-05-02,,2025-05-02,Stochastic_Proposed,sensitivity_top_risk,665.7005704480384,665.7005704480384,1759.3003794392735,1.11180165955501,0.20449537531937254,158.014,158.014,235.0,57.89473684210527,73.13669999999999,32.75785921052632
2025-05-02,,2025-05-02,SVR_ResidualQuantile,sensitivity_top_risk,584.2445815967161,584.2445815967161,1708.420690895453,1.11180165955501,0.20087767953429733,158.014,135.0,235.0,105.26315789473684,115.8867,55.28746447368421
2025-05-25,,2025-05-25,Heuristic_Rule,sensitivity_top_risk,496.6876186083163,496.6876186083163,1445.8589971401364,1.0423874161795414,0.18799999275842993,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-25,,2025-05-25,Deterministic_Opt,sensitivity_top_risk,611.5154439221325,611.5154439221325,1613.8041451220035,1.0543885142112823,0.19773449386371,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-25,,2025-05-25,Rolling_Greedy,sensitivity_top_risk,485.46537333782936,485.46537333782936,1601.1318121467684,1.1203096492895952,0.19530439384390744,357.75465170265335,137.9341722563007,393.18941613095967,296.0664906880133,98.33308872841121,98.59989485410613
2025-05-25,,2025-05-25,Stochastic_Proposed,sensitivity_top_risk,502.123334617229,502.123334617229,1699.4649008751796,1.0543885142112823,0.1944030833663295,235.0,180.0,235.0,57.89473684210526,0.0,14.473684210526317
2025-05-25,,2025-05-25,SVR_ResidualQuantile,sensitivity_top_risk,413.280874460431,413.280874460431,1656.7149008751796,1.0543885142112823,0.1929229264468039,235.0,135.0,235.0,105.26315789473685,42.75,37.00328947368421
2025-05-26,,2025-05-26,Heuristic_Rule,sensitivity_top_risk,579.7242867933181,579.7242867933181,1770.4483356146773,1.2105258605110918,0.2193933876731331,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-26,,2025-05-26,Deterministic_Opt,sensitivity_top_risk,716.6998612015587,716.6998612015587,1839.0160251634736,1.2399984414280112,0.22803719470356787,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-26,,2025-05-26,Rolling_Greedy,sensitivity_top_risk,561.1746633008437,561.1746633008437,1976.6558752326248,1.491182226458765,0.23845306328469743,400.0,132.87612808674834,400.0,316.8964212824773,76.99902020743576,98.47386037247827
2025-05-26,,2025-05-26,Stochastic_Proposed,sensitivity_top_risk,589.8969363804804,589.8969363804804,1999.6089180794017,1.2105258605110918,0.22356145410796333,158.014,158.014,235.0,57.89473684210527,73.13669999999999,32.75785921052632
2025-05-26,,2025-05-26,SVR_ResidualQuantile,sensitivity_top_risk,503.1278094932458,503.1278094932458,1935.7597360804687,1.2105258605110918,0.2199130099988075,158.014,135.0,235.0,105.26315789473685,115.8867,55.28746447368421
2025-05-13,,2025-05-13,Heuristic_Rule,sensitivity_top_risk,644.2292330191838,644.2292330191838,1867.0008331013923,1.1963852028492807,0.22904174753724957,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-13,,2025-05-13,Deterministic_Opt,sensitivity_top_risk,790.6992207105181,790.6992207105181,1939.1732187903626,1.2506875589973343,0.23811083728816995,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-13,,2025-05-13,Rolling_Greedy,sensitivity_top_risk,653.8530740190126,653.8530740190126,2104.264440809702,1.3727450697189898,0.24949119528240216,400.0,185.21804482728095,400.0,298.6286519880583,60.51235841922262,89.78525260182026
2025-05-13,,2025-05-13,Stochastic_Proposed,sensitivity_top_risk,664.1268795927496,664.1268795927496,2074.893510802662,1.1963852028492807,0.23156747502058783,129.57148,129.57148,235.0,57.89473684210527,100.15709399999999,39.51295771052632
2025-05-13,,2025-05-13,SVR_ResidualQuantile,sensitivity_top_risk,572.5187798935954,572.5187798935954,2008.7279176979048,1.1963852028492807,0.2275557925397368,129.57148,129.57148,235.0,105.26315789473685,142.907094,62.04256297368421
2025-05-30,,2025-05-30,Heuristic_Rule,sensitivity_top_risk,576.7103522734807,576.7103522734807,1890.5052794611356,1.1970120584036996,0.23058166765797253,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-30,,2025-05-30,Deterministic_Opt,sensitivity_top_risk,713.5299714440498,713.5299714440498,1947.7762428620379,1.227197164255681,0.23858683550143092,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-30,,2025-05-30,Rolling_Greedy,sensitivity_top_risk,581.4358460870465,581.4358460870465,2112.5431629362774,1.468151949715727,0.2504390572599351,400.0,185.38489447694,400.0,303.17951926485756,64.61951613653396,91.94975885034789
2025-05-30,,2025-05-30,Stochastic_Proposed,sensitivity_top_risk,593.4927580876572,593.4927580876572,2109.5448531307557,1.1970120584036996,0.23422908380158622,158.014,158.014,235.0,57.89473684210527,73.13669999999999,32.75785921052632
2025-05-30,,2025-05-30,SVR_ResidualQuantile,sensitivity_top_risk,510.6685790531059,510.6685790531059,2046.7743013750544,1.1970120584036996,0.23053831833278773,158.014,135.0,235.0,105.26315789473685,115.8867,55.28746447368421
2025-05-07,,2025-05-07,Heuristic_Rule,sensitivity_top_risk,523.4849369726697,523.4849369726697,1734.816628362304,1.1808406967416354,0.21489598322952372,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-07,,2025-05-07,Deterministic_Opt,sensitivity_top_risk,651.3263553283715,651.3263553283715,1792.1871058324548,1.2099684655767042,0.22218321002749877,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-07,,2025-05-07,Rolling_Greedy,sensitivity_top_risk,517.4874046167214,517.4874046167214,1933.5900220777578,1.4644589546475906,0.23338953244966684,400.0,150.72869127414424,400.0,322.94970284853076,82.46210682079904,101.35295241733245
2025-05-07,,2025-05-07,Stochastic_Proposed,sensitivity_top_risk,543.2856666302838,543.2856666302838,1947.760665340648,1.1808406967416354,0.21904312092695521,158.014,158.014,235.0,57.89473684210526,73.13669999999999,32.75785921052632
2025-05-07,,2025-05-07,SVR_ResidualQuantile,sensitivity_top_risk,452.99174958281526,452.99174958281526,1900.1654288985567,1.1808406967416354,0.21557614048832976,158.014,135.0,235.0,105.26315789473685,115.8867,55.28746447368421
2025-05-29,,2025-05-29,Heuristic_Rule,sensitivity_top_risk,600.8067992939808,600.8067992939808,1935.5020635029796,1.2226476091188343,0.23529519635712637,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-29,,2025-05-29,Deterministic_Opt,sensitivity_top_risk,742.3386473159144,742.3386473159144,2001.66065381614,1.2717835777233,0.24408571422666026,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-29,,2025-05-29,Rolling_Greedy,sensitivity_top_risk,605.3355196845082,605.3355196845082,2173.3098750479407,1.54872707609617,0.2562251121212142,400.0,186.20127068989666,400.0,305.0289271810144,66.28860678086556,92.82938349046998
2025-05-29,,2025-05-29,Stochastic_Proposed,sensitivity_top_risk,617.6230435225675,617.6230435225675,2139.441387828806,1.2226476091188343,0.2379245582972708,129.57148,129.57148,235.0,57.89473684210526,100.15709399999999,39.51295771052632
2025-05-29,,2025-05-29,SVR_ResidualQuantile,sensitivity_top_risk,535.387911062007,535.387911062007,2078.351379326154,1.2226476091188343,0.23424932461661427,129.57148,129.57148,235.0,105.26315789473685,142.907094,62.04256297368421
2025-05-12,,2025-05-12,Heuristic_Rule,sensitivity_top_risk,591.5950784156099,591.5950784156099,1721.3738213385168,1.194516245459773,0.2149225684343291,0.0,0.0,400.0,231.57894736842104,380.0,152.89473684210526
2025-05-12,,2025-05-12,Deterministic_Opt,sensitivity_top_risk,737.9037985545269,737.9037985545269,1807.6208598205576,1.2391256335545529,0.22391442117135493,0.0,0.0,199.5,210.0,360.525,142.63125
2025-05-12,,2025-05-12,Rolling_Greedy,sensitivity_top_risk,585.3460048137722,585.3460048137722,1944.6637370040903,1.486580422334822,0.23339604083526186,400.0,151.59239979047038,400.0,296.13596691089856,58.262710137085975,88.59966926199614
2025-05-12,,2025-05-12,Stochastic_Proposed,sensitivity_top_risk,611.1716443068816,611.1716443068816,1914.1212292955788,1.194516245459773,0.21760452406009342,129.57148,129.57148,235.0,57.89473684210527,100.15709399999999,39.51295771052632
2025-05-12,,2025-05-12,SVR_ResidualQuantile,sensitivity_top_risk,519.5322783635904,519.5322783635904,1860.019353141176,1.194516245459773,0.21389477160265827,129.57148,129.57148,235.0,105.26315789473685,142.907094,62.04256297368421
